id,name,latitude,longitude,address,currently_open,pv_current_in,pv_energy_level,rate_current,rate_predicted,active,last_updated
d140307f-ad0c-4d65-ae5a-e9570d1e23d6,Block 15 Woodlands Loop,1.449289,103.809175,"15 Woodlands Loop, Woodlands‎ 738322, Singapore",1,0,0,0.23,,1,2023-07-16 13:15:12.027841
6c574581-6082-4303-bd8d-51e80855ea8f,Goldbell Tuas,1.321866,103.639587,"8 Tuas Avenue 18, Singapore 638892",1,0,0,0.13,,1,2023-07-16 13:15:12.027841
7dc72215-27f1-4c7d-8e30-5e75408130c3,Four Points By Sheraton Desaru (22 kW AC),1.5761964123956436,104.20566692948341,"Jalan Kempas 2, Taman Desaru Utama, Bandar Penawar, Malaysia, 81930",1,0,0,0.41,,1,2023-07-16 13:15:12.027841
d5602799-9a07-41a1-a0d9-994e5f7613a7,Katong V Supercharger,1.302678,103.903352,"30 East Coast Road, Singapore, Singapore, 428751",1,0,0,0.21,,1,2023-07-16 13:15:12.027841
d932f75e-b837-4088-9edc-8a0895bf28d0,Carros Centre,1.43148,103.75279,"60 Jln Lam Huat, Singapore 737869",1,0,0,0.13,,1,2023-07-16 13:15:12.027841
6103c073-cf48-4a40-8339-7e538fcf0195,Setia Eco Garden Sales Gallery [22kWAC],1.4917392359298465,103.58541109090933,"Persiaran Lam Setia Utama, Setia Eco Garden, Gelang Patah, Johor, Malaysia",1,0,0,0.39,,1,2023-07-16 13:15:12.027841
ba4a140c-b696-44f0-8aca-11944f7a6aa4,Shell Choa Chua Kang,1.385636,103.746452,"20 Choa Chu Kang Dr, Singapore 689717",1,0,0,0.2,,1,2023-07-16 13:15:12.027841
15895283-31b2-4ad7-9233-3390372974a5,Eikoh Roller International (S) Pte Ltd,1.290889,103.624422,45 Tuas View Loop Singapore 637699,1,0,0,0.38,,1,2023-07-16 13:15:12.027841
6c762c47-50ed-42b8-ac38-2b2fc3de7e79,Petronas R&R Gelang Patah Southbound (22 kW AC),1.386627,103.593256,"LINKEDUA Malaysia - Singapura, 81550, Gelang Patah",1,0,0,0.47,,1,2023-07-16 13:15:12.027841
674459a4-9e37-4778-8938-b5f72c5e53bf,Hyundai Skudai Kiri,1.48965,103.711027,"Kampung Skudai Kiri, 81200 Johor Bahru, Johor, Malaysia",1,0,0,0.19,,1,2023-07-16 13:15:12.027841
70bc64e4-b904-4f50-88e0-2bacbe9bb185,Renaissance Hotel JB,1.4944408897944281,103.81149817047027,"No. 53-01 & 55, 01, Jalan Permas 10/1, Bandar Baru Permas Jaya, 81750 Masai, Johor, Malaysia",1,0,0,0.2,,1,2023-07-16 13:15:12.027841
06349f11-38bc-470d-94bd-153200759201,Zenith Lifestyle Mall (11 kW AC; 50 kW DC),1.4635729,103.7622119,"82C, Jalan Trus, Bandar Johor Bahru, 80000 Johor Bahru, Johor, Malaysia",1,0,0,0.42,,1,2023-07-16 13:15:12.027841
2eca723b-59fc-41c8-a443-5554ad1a1a42,"EcoWorld Gallery (1 x 22 kW, 1 x 3.7 kW)",1.578823,103.722933,"81100‎ Tebrau‎ Johor, Malaysia",1,0,0,0.4,,1,2023-07-16 13:15:12.027841
0737bf5a-3881-4ec8-96f0-e9885d6cdce1,Singapore Zoo,1.404922,103.78798,"Mandai Lake Road 80, 729826 Singapore",1,0,0,0.13,,1,2023-07-16 13:15:12.027841
6d5421c2-cbf6-48cb-b8ae-07d263d9884f,Bedok Point,1.324702,103.932418,799 Upper Changi Road ,1,0,0,0.11,,1,2023-07-16 13:15:12.027841
3255f680-0f1f-47c7-a766-617ea4542880,ACO HQ Johor Bahru (180kW),1.535961,103.75342,"14, Jalan Firma 3, Kawasan Perindustrian Tebrau 4, 81100 Johor Bahru, Johor, Malaysia",1,0,0,0.26,,1,2023-07-16 13:15:12.027841
8beafdf8-7394-4ce9-990d-6b347872bcdc,NTU Research Techno Plaza,1.343423,103.679373,"50 Nanyang Ave, Singapore 639798",1,0,0,0.25,,1,2023-07-16 13:15:12.027841
a9808224-5b9b-49dd-8947-bdc3fe1d094c,Petronas Pasir Gudang Highway 3 (1 x 22 kW),1.522925,103.731079,"81800‎ Kota Tinggi‎ Johore, Malaysia",1,0,0,0.43,,1,2023-07-16 13:15:12.027841
ec051174-efef-4653-ab2c-1553c466e94f,Juice+: Changi Airport Terminal 2,1.352961,103.988037,9X3Q+56 Singapore,1,0,0,0.33,,1,2023-07-16 13:15:12.027841
b86d2a5f-3bbd-4dba-afd7-c37fe0ad673c,Tagore 23,1.386026,103.828227,"23 Tagore Ln, Singapore 787601",1,0,0,0.9,,1,2023-07-16 13:15:12.027841
656113e3-9542-4177-99e6-3b4c438b29b8,Jen Johor Puteri Harbour (2 x 22 kW),1.417565,103.656614,"Persiaran Puteri Selatan, 79000 Perkampungan (Felcra) Tebing Runtuh, Johore, Malaysia",1,0,0,0.36,,1,2023-07-16 13:15:12.027841
e3fde6ee-7249-4e41-ac15-2c3dff5d0ec5,Harvest@Woodlands by EVone Charging,1.4514023,103.7914704,"280 Woodlands Industrial Park E5, Singapore 757322",1,0,0,0.35,,1,2023-07-16 13:15:12.027841
52b12ab6-d76b-471f-a28c-82f8b7d1804d,BMW Auto Bavaria Tebrau,1.54998,103.792759,"3B, Persiaran Desa Tebrau, Taman Desa Tebrau, 81100 Johor Bahru, Johor, Malaysia",1,0,0,0.23,,1,2023-07-16 13:15:12.027841
5dfeca59-fcfa-49b6-b8e0-c09064a7fbe2,Palkom Motors,1.530922,103.780719,"No. 1, Jalan Kota Tinggi, Batu 7 1/4, Taman Pandan, Johor, Kawasan Perindustrian Pandan, 81100 Johor Bahru, Johor, Malaysia",1,0,0,0.13,,1,2023-07-16 13:15:12.027841
a1889d78-99d3-49e1-b9d0-2367aef0cd2f,Shell Dunearn University,1.323543,103.817429,"288 Dunearn Rd, Singapore 299557",1,0,0,0.24,,1,2023-07-16 13:15:12.027841
c30efa4a-d6ea-433e-83da-c7178f2bcfbc,Petronas Kawasan Perindustrian Kota Puteri (22 kW AC),1.506207,103.842717,"Petronas, Kawasan Perindustrian Kota Puteri, 81750 Masai, Johor, Malaysia",1,0,0,0.53,,1,2023-07-16 13:15:12.027841
aeaa5448-875e-430c-a99e-4cd64d2494fd,home,1.493149,103.860469,Taman Bukit Rinting ,1,0,0,0.4,,1,2023-07-16 13:15:12.027841
9c899139-45cd-494d-816b-6d9f6f0f74fc,West Coast Plaza Supercharger,1.303732,103.76663,"154 West Coast Road, Singapore, 127371",1,0,0,0.29,,1,2023-07-16 13:15:12.027841
d1cb01c5-e868-4f0c-954f-77e5f842be50,The Star Vista Supercharger,1.306932,103.788222,"1 Vista Exchange Green, Singapore 138617",1,0,0,0.27,,1,2023-07-16 13:15:12.027841
a049e5b7-fb6b-4119-9c11-24c032d18408,HSL Waterfront @ Penjuru,1.305972,103.730418,"42D Penjuru Road, Singapore 609162",1,0,0,0.24,,1,2023-07-16 13:15:12.027841
d74a5da8-b93f-4ec2-887a-44ba7e4afe69,Nordcom One,1.444324,103.814023,"5a Gambas Cres, Singapore",1,0,0,0.11,,1,2023-07-16 13:15:12.027841
8aed2eef-97ca-46ce-b65c-f3d924509deb,SICC Island SP Charger,1.35895,103.819354,"180 Island Club Rd, Singapore 578774",1,0,0,0.22,,1,2023-07-16 13:15:12.027841
e3807170-5077-4001-ba28-a081f99df243,Millenia Walk Supercharger,1.292254,103.859707,"9 Raffles Blvd, Singapore 039596",1,0,0,0.26,,1,2023-07-16 13:15:12.027841
9a1b77e1-31fb-4c48-8071-0e57ab758e03,Shell Boon Lay,1.343959,103.707764,"2 Boon Lay Ave, Singapore 649960",1,0,0,0.14,,1,2023-07-16 13:15:12.027841
08de1d21-1e3c-4c3f-83a9-1bf5ce3bf4a4,"Sand & Sandals Resort, Desaru (MyEVOC 1x 22 kW)",1.560694,104.253109,"29, Jalan Desaru, Desaru, 82200 Bandar Penawar, Johor, Malaysia",1,0,0,0.47,,1,2023-07-16 13:15:12.027841
06ceeac2-6d9b-4a65-900e-f9826dc7edae,Shell Yishun,1.430866,103.833008,"1 Yishun Street 11, Singapore 768642",1,0,0,0.12,,1,2023-07-16 13:15:12.027841
258c0926-bd52-49eb-955d-bee78ba6eac3,Orchid Country Club,1.41139,103.84436,"Orchid Club Road 1, 769162 Singapore",1,0,0,0.19,,1,2023-07-16 13:15:12.027841
01d3894b-5ad0-4037-8e5d-7ce6a6afb42c,Shell 648 Dunearn Rd,1.3309944,103.7991123,648 Dunearn Road,1,0,0,0.2,,1,2023-07-16 13:15:12.027841
f0aa0c4f-ec5b-41fd-bfe8-9477c9fa4f41,Juice+: Gain City Sungei Kadut,1.412927,103.7459779,"71 Sungei Kadut Dr, Level 2, Singapore 729577",1,0,0,0.3,,1,2023-07-16 13:15:12.027841
0caeb9a5-ec93-40b3-8ec2-5d1c3478172b,Biopolis,1.303518,103.792513,31 Biopolis Way Singapore 138668,1,0,0,0.8,,1,2023-07-16 13:15:12.027841
f10838c6-48fd-428e-91cf-0b7583fd48c6,City Square Mall (2),1.3113234941054386,103.8563217359124,"180 Kitchener Rd, Singapore 208539",1,0,0,0.2,,1,2023-07-16 13:15:12.027841
68586515-ee4d-4376-834d-ecd60550856e,Republic Plaza,1.283519,103.850595,"9 Raffles Place, Singapore 048619",1,0,0,0.14,,1,2023-07-16 13:15:12.027841
d69b600f-09bc-49a0-92e2-ff8cd036a70a,Business Aviation Complex,1.417807,103.863333,"700 West Camp Road, Singapore",1,0,0,0.25,,1,2023-07-16 13:15:12.027841
496e51f0-313f-4833-8e13-e54a90bf34d0,Bukit Panjang Plaza,1.379987,103.764397,"1 Jelebu Rd, Singapore 677743",1,0,0,0.19,,1,2023-07-16 13:15:12.027841
bf60935a-b619-4f75-9e25-dfc7577b1018,CDG Engie - Singapore University Of Social Sciences (SUSS/SIM),1.329017,103.776129,"Singapore, Clementi Rd, #463号SG",1,0,0,0.62,,1,2023-07-16 13:15:12.027841
d63f136e-0122-4011-9add-d3c3134c3d11,Sembawang Country Club,1.418225,103.815461,"249 Sembawang Rd, Singapore 758352",1,0,0,0.22,,1,2023-07-16 13:15:12.027841
41071e25-adef-4bd3-b228-ac7bb5b64bd4,KSL City Mall,1.485534,103.762308,"Jalan Beruang, 80250 Taman Tasek, Johore, Malaysia",1,0,0,0.13,,1,2023-07-16 13:15:12.027841
156bda07-6fc9-4a93-b9a3-f47e37434422,SP Group: CSC Changi,1.3915290769316817,103.98520262309323,"2 Netheravon Rd, Singapore 508503",1,0,0,0.2,,1,2023-07-16 13:15:12.027841
a3ab243b-7046-4a96-91f0-074b755cb937,BlueSG open to EVs: BLK 476 Upp Serangoon View,1.377267,103.903628,"476 Upper Serangoon View, Singapore 530476",1,0,0,0.46,,1,2023-07-16 13:15:12.027841
7f692f06-03ad-48f6-ae9c-2b15e4085dff,Penjuru Close #01-11by EVone Charging,1.313091,103.731755,28F Penjuru Close #01-11,1,0,0,0.37,,1,2023-07-16 13:15:12.027841
cab25f97-757e-4070-9068-f284428f9d51,Corporation Place,1.32602,103.719828,"2 Corporation Rd, Singapore 618494",1,0,0,0.17,,1,2023-07-16 13:15:12.027841
8a857fe3-5a51-4e18-bf31-69477fdfb12f,Shell Bukit Batok,1.350191,103.738495,"11 Bukit Batok West Ave 3, Singapore 659166",1,0,0,0.17,,1,2023-07-16 13:15:12.027841
80e60924-9f16-4b2c-bb21-c93f80a6c12d,"BlueSG open to EVs: Blk 212, Serangoon Ave 4",1.356931,103.873222,"212 Serangoon Ave 4, Singapore 550212",1,0,0,0.44,,1,2023-07-16 13:15:12.027841
f407a9d5-4a9d-47c8-b182-b40edbe2a364,Johor Premium Outlets (3.7 kW AC),1.60292,103.622421,"Jalan Premium Outlets, 81400 Senai, Johore, Malaysia",1,0,0,0.33,,1,2023-07-16 13:15:12.027841
b86e085f-d108-42c1-8610-b60f804208e8,Marina Bay Cruise Center Singapore,1.266151,103.860488,"Marina Coastal Drive, Singapore",1,0,0,0.34,,1,2023-07-16 13:15:12.027841
7342b07b-d4df-4835-9ac9-3305a854eaa0,Thistle Hotel Multi Level Car Park (3 pin),1.462316,103.74322,"Jalan Sungai Chat, Sri Gelam, 80100 Johor Bahru, Johor, Malaysia",1,0,0,0.42,,1,2023-07-16 13:15:12.027841
5ddf5146-6387-43df-a522-545c7c35fd6d,"BlueSG open to EVs: Blk 678A, Choa Chu Kang Crescent",1.401979,103.745077,"678A Choa Chu Kang Cres, Singapore 681678",1,0,0,0.52,,1,2023-07-16 13:15:12.027841
1897a298-96d9-4a66-b014-d858ad33fecc,Shell Bukit Batok,1.347825,103.764854,"28 Bukit Batok East Ave 6, Singapore 659760",1,0,0,0.17,,1,2023-07-16 13:15:12.027841
ecd4b113-b729-4a62-bd78-30092622f9ba,Temasek Club,1.346985,103.780824,"131 Rifle Range Rd, #04-04, Singapore 588406",1,0,0,0.12,,1,2023-07-16 13:15:12.027841
53f5b51c-9592-489d-b966-563d94186541,Eco Spring,1.588156,103.757771,"2, Jalan Ekoflora Utama, 81100 Johor Bahru, Johor, Malaysia",1,0,0,0.1,,1,2023-07-16 13:15:12.027841
60657005-2ff8-4e46-8efe-b23dc4616074,Starbucks Seri Austin DT,1.575883,103.747829,"Jalan Seri Austin 1, Taman Seri Austin, 81100 Johor Bahru, Johor",1,0,0,0.24,,1,2023-07-16 13:15:12.027841
c4edcea5-a213-4496-8b29-0be9b51dc9ca,Starbucks Shell Seri Alam DT (22 kW AC),1.5107954893126725,103.87764133102405,"Bandar Baru Seri Alam, 81750 Masai, Johor, Malaysia",1,0,0,0.39,,1,2023-07-16 13:15:12.027841
f4c9ce7b-53de-41a8-a510-1d71c12ce7be,MEDINI 7 CORPORATE OFFICE (1 x 3.7 kW),1.413718,103.628348,"Jalan Medini Sentral 5, Bandar Medini Iskandar Malaysia, 79250, Iskandar Puteri",1,0,0,0.38,,1,2023-07-16 13:15:12.027841
49bad520-56ed-4ea9-a6ff-6c9e8f908266,WATT - The Rochelle,1.332928,103.790957,"188 Keng Lee Rd, Singapore 308414",1,0,0,0.19,,1,2023-07-16 13:15:12.027841
1dba4a72-14d4-454f-ae81-b8685a251744,Tanah Merah Country Club Garden Course,1.328246,103.979775,"25 Changi Coast Road, Singapore 499803",1,0,0,0.38,,1,2023-07-16 13:15:12.027841
a0cdb463-4459-40e9-880e-e3f132abde08,MYDIN Mutiara Rini (3 x 22 kW AC),1.5151474195350636,103.6353126168251,"7, Persiaran Jaya 1, Mutiara Rini, 81300 Johor Bahru, Johor, Malaysia",1,0,0,0.33,,1,2023-07-16 13:15:12.027841
2de9a680-8781-4e06-a7e0-9baa772138ec,Petronas Toll Skudai Northbound,1.579332,103.650349,"81400 Tampoi, Johore, Malaysia",1,0,0,0.31,,1,2023-07-16 13:15:12.027841
52fa5567-b6d2-4a47-ba65-a82facb31da4,Charge+: Ci Yuan Community Club Basement Carpark,1.375239,103.882883,51 Hougang Avenue 9 Singapore 538776,1,0,0,0.48,,1,2023-07-16 13:15:12.027841
bac874c0-1b75-4a59-8ba1-196577a4df81,Singapore Polytechnic,1.309943,103.777368,"500 Dover Rd, Singapore 139651",1,0,0,0.21,,1,2023-07-16 13:15:12.027841
197353dc-a126-4240-9892-461c29e5a8f6,West Park BizCentral,1.315185,103.695214,"32 Pioneer Cres, Singapore 628561",1,0,0,0.2,,1,2023-07-16 13:15:12.027841
b9815dab-23f0-4f82-b830-b21a9f237168,MapleTree Pionner Logistics Hub,1.3177871878172338,103.65339044017435,76 Pionner Road ,1,0,0,0.31,,1,2023-07-16 13:15:12.027841
242add4b-800b-41fa-95a3-de48d96afb27,SP Group: Techplace II,1.377181,103.866439,"5012 Ang Mo Kio Ave 5, Singapore 569872",1,0,0,0.22,,1,2023-07-16 13:15:12.027841
c94fc2a1-560a-4958-9eca-a2207494a0d5,Tanah Merah Ferry Terminal,1.31412,103.9876,"50 Tanah Merah Ferry Rd, Singapore 498833",1,0,0,0.26,,1,2023-07-16 13:15:12.027841
b79515f4-41be-442b-b7b6-8bd55858a3cd,DC Fast Charger @JEGS (Coming Soon),1.303421,103.686712,"45 Shipyard Rd, 45, Singapore 628136",1,0,0,0.35,,1,2023-07-16 13:15:12.027841
fe67106b-236d-4754-818b-22f0e87d95f8,Sunway Citrine Hub (3 pin),1.390931,103.639452,"Persiaran Medini 3, Sunway City Iskandar Puteri, 79250 Iskandar Puteri, Johor, Malaysia",1,0,0,0.26,,1,2023-07-16 13:15:12.027841
a6f2a75c-fd70-4a33-b13c-6c3b3bfe5ab8,Shell Ang Mo Kio,1.367883,103.844826,"3535 Ang Mo Kio Ave 6, Singapore 569839",1,0,0,0.16,,1,2023-07-16 13:15:12.027841
3347894c-7e18-4ad5-9047-25e9dd65c9b3,SP Group: Temasek Polytechnic Carpark E,1.347611,103.930455,"33 Tampines Ave 1, Singapore",1,0,0,0.39,,1,2023-07-16 13:15:12.027841
e77e577e-cee0-4a58-b1fa-40d1f77a1bda,Gardens by the Bay - Main Entrance Carpark,1.281584,103.866253,18 Marina Gardens Dr,1,0,0,0.42,,1,2023-07-16 13:15:12.027841
fc94c353-a679-4876-8c55-ec074977390e,Woodlands Industrial Park,1.451869,103.796326,"158 Woodlands Industrial Park E5, Singapore 757867",1,0,0,0.25,,1,2023-07-16 13:15:12.027841
6509b59f-a79c-451b-a838-9856a29b8d41,Shell Punggol,1.404761,103.906631,"821 Punggol Rd, Singapore 829169",1,0,0,0.13,,1,2023-07-16 13:15:12.027841
d090c6e3-f82d-46fa-be2e-adc304458e4c,"BlueSG open to EVs: Blk 346, Bt Batok St 34",1.362406,103.750959,"347 Bukit Batok Street 34, Singapore 650347",1,0,0,0.43,,1,2023-07-16 13:15:12.027841
f6389f72-43be-4019-8904-a2211b000ba5,"BlueSG open to EVs: Blk 472, Fernvale Street",1.397119,103.881632,"472 Fernvale St, Singapore 792472",1,0,0,0.44,,1,2023-07-16 13:15:12.027841
60f6fac5-71ed-46e1-aaea-268dfdb55da4,BlueSG open to EVs: 417 Pasir Ris Dr 6,1.372044,103.955051,"417 Pasir Ris Drive 6, Singapore 510417",1,0,0,0.38,,1,2023-07-16 13:15:12.027841
5b85c851-fad9-459f-8fe7-400c66b4e337,Tada Station,1.359834,103.833595,"40 Sin Ming Lane, Midview City, Singapore 573958",1,0,0,0.12,,1,2023-07-16 13:15:12.027841
b3bc782b-4dbc-4d4c-b33d-074f1206b4bc,BlueSG Charger (4.8kW AC),1.31248,103.874478,"114A Lor 3 Geylang, Singapore 382114 Lor 3 Geylang, Singapore 382114",1,0,0,0.25,,1,2023-07-16 13:15:12.027841
b1dd8785-38fe-4505-b961-4c574549d71a,Shell Telok Blangah,1.270457,103.812772,"450 Telok Blangah Road, Singapore 098857",1,0,0,0.19,,1,2023-07-16 13:15:12.027841
48bb00a6-502d-4a36-975e-286136435b3d,Shell Recharge Geylang Rd,1.3119747225104634,103.87556815916649,203 Geylang Road ,1,0,0,0.25,,1,2023-07-16 13:15:12.027841
a1402aea-e01f-4e2a-83cb-2d92dfbadea6,BlueSG open to EVs: 21 Jalan Masjid,1.320339,103.912298,"21 Jln Masjid, Singapore 418946",1,0,0,0.35,,1,2023-07-16 13:15:12.027841
9b74e9f6-1097-4774-9333-db08a2bd2a99,Starbucks Bandar Seri Alam DT (22 kW AC),1.496464,103.871663,"8, Jln Suria, Bandar Baru Seri Alam, 81750 Masai, Johor",1,0,0,0.4,,1,2023-07-16 13:15:12.027841
1a70ff41-4159-42b6-a538-94b604b024e4,Aste Global -1 Tuas Link 1 by EVone Charging,1.3334408689452686,103.63838921925968,"1 Tuas Link 1, Singapore 638583",1,0,0,0.44,,1,2023-07-16 13:15:12.027841
bf3747ac-c9ec-45f4-bbd3-6961f89312f4,Shell Sengkang,1.391564,103.892738,"61 Sengkang E Rd, Singapore 545015",1,0,0,0.14,,1,2023-07-16 13:15:12.027841
fe62ed10-6c70-4130-96a9-449b1282e974,Shell Serangoon Gardens,1.363386,103.867302,"49 Serangoon Garden Way, Singapore 555944",1,0,0,0.23,,1,2023-07-16 13:15:12.027841
330be827-8ef7-4dc0-a6db-4b9e6cc9c246,Techplace I,1.360599,103.856128,"4008 Ang Mo Kio Ave 10, Singapore 569625",1,0,0,0.11,,1,2023-07-16 13:15:12.027841
d41a2a0a-b9c4-44b6-b168-59d4b00924bf,Paradigm Mall JB,1.515891,103.685631,"Lot no. 4FK-12, 4th floor, Paradigm Mall, Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",1,0,0,0.16,,1,2023-07-16 13:15:12.027841
f7733c9d-142e-4969-b35e-cfbd8e97951e,Hougang Mall,1.3725894,103.8937225,90 Hougang Avenue 10,1,0,0,0.12,,1,2023-07-16 13:15:12.027841
c148c892-87ef-4ed1-acc6-78b2511e8937,"BlueSG open to EVs: Blk 129A, Bt Merah View",1.283617,103.823466,"129A Bukit Merah View, Singapore 151129",1,0,0,0.43,,1,2023-07-16 13:15:12.027841
98e61b29-3d17-4bb5-bc7c-463a4b8c972e,Charge+: Woodlands Waterfront Carpark,1.451662,103.778802,FQ2H+MG Singapore,1,0,0,0.37,,1,2023-07-16 13:15:12.027841
207bb72d-4b5b-4219-be9a-808f47469dc5,Charge+: 29A Marsiling Drive,1.442634,103.772981,"29A Marsiling Dr, Singapore 731029",1,0,0,0.28,,1,2023-07-16 13:15:12.027841
cd62fd27-cb26-4cb9-9aed-1837679f34c3,Great World Supercharger,1.293346,103.832078,"1 Kim Seng Promenade, Singapore 237994",1,0,0,0.24,,1,2023-07-16 13:15:12.027841
be513e81-a4fb-45d7-88bb-90e1340c35c0,"BlueSG open to EVs: Blk 512A, Serangoon North Ave 4",1.370763,103.875194,"512A Serangoon North Ave 4, Singapore 551512",1,0,0,0.51,,1,2023-07-16 13:15:12.027841
d97ccac3-2311-41cf-b7fd-5a2c7114bd94,Shell Dunman,1.309945,103.901031,"No. 743 Dunman Rd, Singapore 439241",1,0,0,0.12,,1,2023-07-16 13:15:12.027841
7018f17b-6339-4a5f-aa4d-d1deaa1ff725,Pioneer Centre,1.3326227,103.6969065,"1 Soon Lee St, Singapore 627605",1,0,0,0.14,,1,2023-07-16 13:15:12.027841
6be794b7-d356-457e-8a52-8a3f964c3d69,National Service Resort & Country Club,1.317674999999999,103.974319,"10 Changi Coast Walk, Singapore 499739",1,0,0,0.38,,1,2023-07-16 13:15:12.027841
a15e3f95-510c-4748-b5f2-28f1e894f503,"BlueSG open to EVs: Blk 31A, Eunos Crescent",1.320107,103.901609,"31A Eunos Cres, Singapore 401031",1,0,0,0.43,,1,2023-07-16 13:15:12.027841
8129538a-8d15-417f-b6b5-406788216018,"BlueSG open to EVs: BLK 241A, Bt Batok East Ave 5",1.350628,103.755377,"239 Bukit Batok East Ave 5, Block 239, Singapore 650239",1,0,0,0.49,,1,2023-07-16 13:15:12.027841
d46a30aa-accb-468c-a779-fa756fe7672a,Juice+: Marina Country Club,1.415565,103.899791,11 Northshore Drive Singapore 828670,1,0,0,0.27,,1,2023-07-16 13:15:12.027841
b31ed421-791c-418d-a37f-87cab4d147e5,CDG 455A Segar Rd,1.3876904485472563,103.77133410158996,"455A Segar Rd, 新加坡 671455",1,0,0,0.17,,1,2023-07-16 13:15:12.027841
a6be204f-da4d-4589-94fe-b7188c678080,CDGE: 57A Teban Gardens Road,1.322502,103.737148,"57A Teban Gardens Rd, Singapore 601057",1,0,0,0.28,,1,2023-07-16 13:15:12.027841
ebe90056-f19d-441b-87c2-9222fa989f85,BlueSG open to EVs: Blk 4 Queens Road,1.319338,103.808723,"4 Queen's Rd, Singapore 260004",1,0,0,0.37,,1,2023-07-16 13:15:12.027841
26dd172d-edf0-45b4-8bbd-fc413b9b2bd2,"BlueSG open to EVs: Blk 112, Bishan Street 12",1.346635,103.848961,"112 Bishan Street 12, Singapore 570112",1,0,0,0.45,,1,2023-07-16 13:15:12.027841
afa70a18-c4d5-4fe9-8b56-eb9ffa5ac02e,Charge+: Les Mains Patisserie,1.315606,103.925587,47 Jalan Tua Kong Singapore 457247,1,0,0,0.29,,1,2023-07-16 13:15:12.027841
6f26b169-d899-4286-8dcf-c82d85f9366c,Shell Newton Hooper,1.311417,103.843102,"150 Bukit Timah Rd, Singapore 229846",1,0,0,0.19,,1,2023-07-16 13:15:12.027841
e804dc79-982a-4eac-8f91-a4078b7556b7,Upper Bukit Timah Shell Recharge,1.3384474506674329,103.7769100419015,"35 Upper Bukit Timah Rd, Singapore 588166",1,0,0,0.32,,1,2023-07-16 13:15:12.027841
836061c1-726d-49db-9f56-13c61f5cd612,Charge+ (in operation) (Coming Soon),1.437431,103.801205,"644A Woodlands Ring Rd, Singapore 731644",1,0,0,0.36,,1,2023-07-16 13:15:12.027841
303cb250-dbb7-473d-8e1c-b871e049369c,Techlink,1.33594,103.905571,"31 Kaki Bukit Rd 3, Singapore 417818",1,0,0,0.8,,1,2023-07-16 13:15:12.027841
1f4c031c-56e4-4e5b-92f3-f6a581abd261,Sengkang Grand Mall,1.3818507,103.8927293,70 Compassvale Bow Singapore 544692,1,0,0,0.19,,1,2023-07-16 13:15:12.027841
4035deed-54a6-40b9-97b3-6d01520da1ce,Up@Robertson Quay,1.290676,103.837616,"75 Robertson Quay, Singapore 238238",1,0,0,0.17,,1,2023-07-16 13:15:12.027841
bdfcc525-c4d3-4395-84cc-bbf8980cb038,SP Group: Rivervale Mall,1.392337,103.904346,"11 Rivervale Crescent, Singapore 545082",1,0,0,0.24,,1,2023-07-16 13:15:12.027841
c4b4a59f-7088-4a9f-93b6-5de819f3785b,"BlueSG open to EVs: Blk 334, Clementi Ave 2",1.314714,103.768249,"334 Clementi Ave 2, Singapore 120334",1,0,0,0.43,,1,2023-07-16 13:15:12.027841
801baeb7-a81a-4ca1-9e37-5bfc686469c7,700A Pasir Ris Drive 10,1.3807763343736783,103.93853976322937,511700,1,0,0,0.23,,1,2023-07-16 13:15:12.027841
14309a64-61f7-4a7b-81fe-b1757b09b524,Caltex Jurong spring,1.349641,103.71487,"100 Jurong West Ave 1, Singapore 649519",1,0,0,0.2,,1,2023-07-16 13:15:12.027841
871cb7a1-c57a-4431-88e9-7e2d307d3942,LHN Energy Phoenix Park,1.29804,103.816568,"318 Tanglin Rd, Singapore 247979",1,0,0,0.23,,1,2023-07-16 13:15:12.027841
f1e9b434-7343-47c0-ae59-8a8352baf554,National Heart Center,1.281513,103.836831,"17 Third Hospital Avenue, Singapore",1,0,0,0.21,,1,2023-07-16 13:15:12.027841
ed9b5cc6-9399-4877-a076-427c48d14874,BlueSG open to EVs: Across 343 Telok Kurau Road,1.308638,103.912318,"21A St. Patrick's Road, Singapore 424143",1,0,0,0.47,,1,2023-07-16 13:15:12.027841
3f3e279b-a5c2-42ff-9599-03d167793c2a,"BlueSG open to EVs: Blk 230, Jurong East St 21",1.341795,103.737547,"230 Jurong East Street 21, Singapore 600231",1,0,0,0.46,,1,2023-07-16 13:15:12.027841
ea8ba594-1c61-4a18-9bc6-04f2bdf2af41,Resorts World Sentosa,1.257043,103.820353,"8 Sentosa Gateway, Singapore 098269",1,0,0,0.21,,1,2023-07-16 13:15:12.027841
30ba7284-9a1a-4bda-be7e-273966a0f163,SP: Vivocity,1.264843,103.823285,"1 HarbourFront Walk, Singapore 098585",1,0,0,0.12,,1,2023-07-16 13:15:12.027841
cffb71ba-d8e6-4245-bcfe-1c2015b07892,Connexion,1.312553,103.854282,"1 Farrer Park Station Rd, Singapore 217562",1,0,0,0.9,,1,2023-07-16 13:15:12.027841
531b4bb3-f34a-4281-9d9b-2df458863c9c,GoParkin: Union Gas building,1.350622,103.89087,"89 Defu Lane 10, Singapore 539220",1,0,0,0.28,,1,2023-07-16 13:15:12.027841
